ObjectId,kod,nazev,datum_exportu,GlobalID,SHAPE_Length
708,32174,Staré náměstí,2023/09/21 00:00:00+00,{26D35FC6-EF7F-4CFB-B8C8-579941AF8EFF},0.00489499574510957
709,31551,Skoumalova,2023/09/21 00:00:00+00,{DFE29A1E-447E-441B-A0E3-5A5818459727},0.0031912502531273
710,24813,Jehnická,2023/09/21 00:00:00+00,{3BFDDDF6-65A0-4C82-9892-2A39AB0D7AB3},0.00153999758980397
711,678970,Za kovárnou,2023/09/21 00:00:00+00,{78FEE492-8243-4A7A-95CE-9F52096974B2},0.000686694107738145
712,27634,Mateří,2023/09/21 00:00:00+00,{EB41B746-D9C1-443A-9CA9-B0F1D6958186},0.00157271907852872
713,30309,Prostějovská,2023/09/21 00:00:00+00,{AF1AC91C-A583-4DC3-BCFA-400A0CFD625E},0.00297800727319061
714,21997,Burianovo náměstí,2023/09/21 00:00:00+00,{094C686B-1C00-4C9F-9EE8-C683A0EF6E82},0.00220947500965477
715,21121,Bašného,2023/09/21 00:00:00+00,{8BA732B2-DBC0-4995-98A0-8EB51D495395},0.00439130842934495
716,29301,Padělíky,2023/09/21 00:00:00+00,{D42DE474-6BCB-473B-976C-68007FA2FB1E},0.00404607125020075
717,25429,Karlova,2023/09/21 00:00:00+00,{BFDB556E-EC0F-4F58-9CD1-AD90C589F18D},0.00464554497968089
718,1384805,Sedlička,2023/09/21 00:00:00+00,{5AE23493-CE08-4659-A8B0-CD554BC29E88},0.00395334446913065
719,35921,Bauerova,2023/09/21 00:00:00+00,{30C86DD4-AFBD-413A-9CAE-7C4E85D8A127},0.0484983614536046
720,24724,Jasmínová,2023/09/21 00:00:00+00,{6ADA5185-9CDE-42CC-AEFD-A613E6D01560},0.00158069217365946
721,736422,Nenovická,2023/09/21 00:00:00+00,{91F96B48-04D1-4463-A148-1D229363FCE5},0.00261633567367186
722,28347,Mariánské náměstí,2023/09/21 00:00:00+00,{81FE8272-33C2-4789-A31E-CB909CE416AD},0.00274600322947784
723,26883,Lazaretní,2023/09/21 00:00:00+00,{F1D7D41D-CA96-4541-9D35-E3CF51072AC8},0.00973818013151964
724,35815,Železničářská,2023/09/21 00:00:00+00,{BE74F609-DCD4-4066-98A5-B2AC5221A2C2},0.00176104494256355
725,23574,Gorkého,2023/09/21 00:00:00+00,{4A9464ED-2819-4ED9-AD09-6EEA775CC2AF},0.0100281282106712
726,36285,Mariánské údolí,2023/09/21 00:00:00+00,{73D30879-0A3E-4862-B834-CF88FFFFB05E},0.0127841141207421
727,29882,Podpěrova,2023/09/21 00:00:00+00,{E3827C91-3775-4225-B796-2611FC814674},0.00957896546345851
728,34037,Údolíček,2023/09/21 00:00:00+00,{E634EF37-920B-4A8A-9596-D486C568E470},0.00759916734275097
729,759562,park Richarda Federa,2023/09/21 00:00:00+00,{DE77A77A-5AB4-4D85-AD75-FDA961B3DE32},1.00000022484892e-07
730,731676,Jižní svahy,2023/09/21 00:00:00+00,{649CAF31-1E5E-4708-A8B4-197A8EC9B1E2},0.00268557486111535
731,34614,Vlasty Pittnerové,2023/09/21 00:00:00+00,{6BD6CA73-EDBD-42D5-9A1E-E4ECC499840B},0.00200651458796663
732,1384724,K Jezerům,2023/09/21 00:00:00+00,{E2719D5C-4C56-436A-A4AE-69F6620C8037},0.00313668080858007
733,22811,Dornych,2023/09/21 00:00:00+00,{36BE7787-BC4F-4BF5-BE58-0E22E239FF97},0.0192003900030899
734,31631,Sladová,2023/09/21 00:00:00+00,{654239B4-63B2-42F9-ADD5-E0F1ABC8DF67},0.00233037575921766
735,32531,Rosického náměstí,2023/09/21 00:00:00+00,{2C8564B9-6FC3-42E0-A887-24526114CD63},0.00152949948857888
736,31119,Rušná,2023/09/21 00:00:00+00,{739B42DB-0282-426A-9A6D-B99902B97782},0.00101231925435573
737,22675,Štefánikova,2023/09/21 00:00:00+00,{346134C6-8229-4E9C-AD12-9EE5A44004E0},0.0107757878553904
738,32760,Školní,2023/09/21 00:00:00+00,{54E91702-06CE-4ABC-892E-71B871AE4411},0.00148925765601935
739,2514702,ulička Kurta Gödela,2023/09/21 00:00:00+00,{3B9815E4-8DD1-421E-A20E-B1F4FCA769B8},0.00131190399034766
740,36561,Petrská,2023/09/21 00:00:00+00,{1CE3D041-00B0-47B5-9F5E-5D3CA2CACBD1},0.00134725301067473
741,29408,Pastviny,2023/09/21 00:00:00+00,{63813AB3-9762-4BCF-B8BC-6C3E48C9FF9D},0.00483161715932148
742,756725,Železná,2023/09/21 00:00:00+00,{94CC6A10-7F8D-42F2-AE47-F4C975530C5F},0.00348708020761708
743,25399,Karásek,2023/09/21 00:00:00+00,{5BE1E5F7-35B1-4E40-9C3C-18CA7B53A644},0.00572444088814284
744,26930,Lelkova,2023/09/21 00:00:00+00,{F5A20971-47EE-42D5-AAD9-E7F29385125B},0.00490144964423676
745,31674,Slatinská,2023/09/21 00:00:00+00,{86AE44C2-FE54-4177-B90F-D4BE8885C1C1},0.00785240317900284
746,36579,Pivovarská,2023/09/21 00:00:00+00,{E8ED2E82-2A70-4072-BC97-B719760572B4},0.00479633260329463
747,34185,Vachova,2023/09/21 00:00:00+00,{AACDCE23-A5D4-482A-A4A9-855A6275EBB1},0.000810960029851453
748,27936,Mikšíčkova,2023/09/21 00:00:00+00,{C4026960-E7B2-4EFE-A7A9-D8D51416CFC8},0.00313083846089246
749,36811,Sojkova,2023/09/21 00:00:00+00,{9C6467D3-9FA7-4F78-B5D2-3267F6A3E883},0.00158136072356061
750,30694,Rašelinová,2023/09/21 00:00:00+00,{7B5D0323-3751-49D8-A97E-8336B47F8687},0.00210010509742369
751,768626,Přírodní,2023/09/21 00:00:00+00,{A81583DA-FBFD-4AFC-8FCB-2779E8585815},0.00298105595833962
752,34975,Vyhlídka,2023/09/21 00:00:00+00,{6CBAEB7D-C26C-402B-A426-0B0D298A060D},0.00326522614083159
753,30031,Ponávka,2023/09/21 00:00:00+00,{2D307210-3B82-45C3-8739-F7C3D465A6D0},0.00250535582562124
754,36391,Nad Pisárkami,2023/09/21 00:00:00+00,{76496DD1-C5C4-48C4-B0DA-0E3A06F5C752},0.0213525421878621
755,21393,Blatnická,2023/09/21 00:00:00+00,{3F6AF6AC-E5E0-41FB-8DAE-B51D4D8C0CEA},0.00580851358738051
756,29734,Pod kaplí,2023/09/21 00:00:00+00,{5F36E7E0-3082-4CBB-A522-19AD36DB7C1F},0.00352407067254153
757,24015,Hlavní,2023/09/21 00:00:00+00,{3E053970-3074-4BA6-B259-0A16E2D996DC},0.012520145883782
758,660591,Poslušného,2023/09/21 00:00:00+00,{901165C9-2A82-41B1-B7F6-04FB546BA0F0},0.00166967562250027
759,22331,Colova,2023/09/21 00:00:00+00,{3E7189E7-DCDD-4836-8070-2CD2F3E7455F},0.00409915521314042
760,25208,Kachlíkova,2023/09/21 00:00:00+00,{F2599916-DFBD-4CFD-A1B1-B7028D5C36AF},0.00576579476296628
761,28771,Neužilova,2023/09/21 00:00:00+00,{CCD87DF2-071C-489A-8649-BF12BBC20112},0.00444954853848709
762,25950,Komárovské nábřeží,2023/09/21 00:00:00+00,{EDADA2DA-46D0-43A6-96F1-8814EBA4C9AC},0.0028889394063072
763,29696,Plovdivská,2023/09/21 00:00:00+00,{1BB66ACD-852E-4B4C-B602-2DCC38623816},0.00140853667577552
764,22551,Česká,2023/09/21 00:00:00+00,{26216883-2F5E-4714-AF4A-8BAEFFAA30C7},0.00364188381892272
765,26727,Kunštátská,2023/09/21 00:00:00+00,{5538A69E-B15E-4F4A-947F-F198F368C8F9},0.00393346949022572
766,736473,Těšanská,2023/09/21 00:00:00+00,{082BCC03-A990-45DB-9CAE-B4FDDC7DB527},0.00370624103979019
767,35777,Zvonková,2023/09/21 00:00:00+00,{C6C72861-CC57-4D52-9CF3-97470EA45E32},0.0050513147342175
768,23086,Eimova,2023/09/21 00:00:00+00,{31878DE3-A155-443F-A32D-F5BC06DC4872},0.00111409497801174
769,29173,Orlí,2023/09/21 00:00:00+00,{3C710F0F-3149-4028-BE3C-815573618283},0.00458364886794122
770,33642,Šaumannova,2023/09/21 00:00:00+00,{2CDC9217-C847-4DDE-9D84-CA1F496FF973},0.00341279962526701
771,24228,Horova,2023/09/21 00:00:00+00,{EB18072D-7750-45D8-9F6A-BCA3CBF6DF98},0.00873851250550882
772,36765,Říčky,2023/09/21 00:00:00+00,{FAB72BEF-559F-4523-924E-A8A3EB7AC9A3},0.00132708985957269
773,33448,Trtílkova,2023/09/21 00:00:00+00,{78E7A806-9774-4EEB-B237-B440DCEB7219},0.00732641776341577
774,37052,U Svitavy,2023/09/21 00:00:00+00,{76298ACC-C743-43E5-9F31-0262B6494E8F},0.00342889627007789
775,27227,Luh,2023/09/21 00:00:00+00,{7E522D39-550A-47EC-A238-0BA6134F5EB5},0.00108857328855772
776,2514834,Grunty,2023/09/21 00:00:00+00,{D0FBAB1F-CBC3-49C6-B087-C4749978DC57},0.0031170401778661
777,29645,Píškova,2023/09/21 00:00:00+00,{1679F698-DAD2-4380-BC86-6F313931F886},0.00284024822533334
778,31615,Sladkovského,2023/09/21 00:00:00+00,{33846D78-EA34-4239-80FC-3BE165ED355D},0.000890663494669862
779,25291,Kamenačky,2023/09/21 00:00:00+00,{ABD602E0-6220-4641-8592-35A5A7B77F79},0.00533135239438097
780,27855,Mezicestí,2023/09/21 00:00:00+00,{44F48A5B-8813-43DB-B7C1-C6F2681D9E37},0.00126375942747402
781,21431,Blodkova,2023/09/21 00:00:00+00,{A1523698-E962-4B29-BC5E-667700BAB461},0.00111645292797835
782,21270,Běhounská,2023/09/21 00:00:00+00,{3DDCCED7-4A29-4616-B968-2C2AC2232A27},0.00220771703153338
783,36421,Násepní,2023/09/21 00:00:00+00,{8C243E86-BC68-4965-B242-D6BA1898B4ED},0.00253842787753814
784,23221,Faulhabrova,2023/09/21 00:00:00+00,{10F03193-4D7F-4789-A519-4421E91AC0F3},0.00227839163323943
785,37222,Náhorní,2023/09/21 00:00:00+00,{A0785407-27AC-440B-8B26-DCEA058B420A},0.00122161552866231
786,32395,Suchého,2023/09/21 00:00:00+00,{F3A343B1-33B5-451A-B4F1-26D5BACA8337},0.00187202902284345
787,24171,Horákova,2023/09/21 00:00:00+00,{671D6D2C-AD2C-4240-B3C2-829A28A6D5D1},0.00238178397864558
788,34274,Vaškova,2023/09/21 00:00:00+00,{A450F677-A254-434A-B215-850D4D7D73AF},0.0017276200508148
789,787752,Palachovo náměstí,2023/09/21 00:00:00+00,{966A7A5A-2050-412E-93BD-F1661BACD79E},1.00000022484892e-07
790,29246,Ostrovačická,2023/09/21 00:00:00+00,{05F2F78A-CEBC-4FD8-8DD8-23BFB4521979},0.00484357366095183
791,23779,Havelkova,2023/09/21 00:00:00+00,{D468D102-0872-4377-859D-58DF4519600B},0.00385459212220529
792,27979,Minoritská,2023/09/21 00:00:00+00,{500B084B-669E-4DCE-BE95-9086CFEE30A5},0.00131486734840523
793,27138,Lomená,2023/09/21 00:00:00+00,{6D4CFD9F-BF03-4176-A977-7966E7BADBB2},0.00699884168250351
794,21709,Kotlanova,2023/09/21 00:00:00+00,{3CF65B92-B5BA-42C9-8D0E-1E0A9C3C1B84},0.00272795587859905
795,23507,Gebauerova,2023/09/21 00:00:00+00,{7D6572AB-03BB-46F1-B2F8-770ABFF3EC44},0.00201188971213025
796,30198,Pratecká,2023/09/21 00:00:00+00,{C1036BB5-0098-42FA-89C2-2B3378161404},0.00673233943015128
797,24961,Jiránkova,2023/09/21 00:00:00+00,{71EDCC99-DED4-40E8-AD18-F2D6413401E6},0.00532214703546792
798,27286,Lýskova,2023/09/21 00:00:00+00,{E8364E2C-467E-45B1-B33C-BC9FA35696F9},0.00210662095513701
799,34282,Teyschlova,2023/09/21 00:00:00+00,{3D6037AE-60FA-4247-9394-9389779807AE},0.00784733916774247
800,34215,Valchařská,2023/09/21 00:00:00+00,{78B96BE4-E7B1-4BAB-8954-B58A3BEDBD35},0.00453825936915352
801,36498,Ostravská,2023/09/21 00:00:00+00,{97BB5DF8-39C3-438E-A601-28C4917E384F},0.115503645634699
802,35548,Zborovská,2023/09/21 00:00:00+00,{A0BF125E-FA04-49FE-8C64-9A6E46F1E854},0.0116601824645649
803,28690,Nejedlého,2023/09/21 00:00:00+00,{6AC6F84F-43CA-474C-BB5D-92A2946AE0AB},0.0089490980862592
804,35572,Zeiberlichova,2023/09/21 00:00:00+00,{CF226CAF-4400-4485-99F3-D4A9F90896AA},0.00755916220576006
805,33464,Tržní,2023/09/21 00:00:00+00,{42910F2B-7D3B-4FD7-9E5B-11C41901CCBE},0.00188958599231855
806,29351,Na zeliskách,2023/09/21 00:00:00+00,{8823DB43-5870-4714-B8CD-A1F185BCD85D},0.00128341523470622
807,32158,Stará osada,2023/09/21 00:00:00+00,{A6971F96-D0CB-48D2-BFF2-B7C599FFA37A},0.00628730644032446
808,24937,Jilemnického,2023/09/21 00:00:00+00,{5A645C68-2C80-4459-B8D7-12302B264A68},0.00301632396329407
809,28045,Modřická,2023/09/21 00:00:00+00,{7BBC7EFB-5A86-4D2C-9415-E288C051F819},0.00979941489350673
810,23159,Hvězdová,2023/09/21 00:00:00+00,{DC328D71-4E9C-4369-B403-A23DCEDC0D34},0.00196856187825876
811,765333,Sojčí,2023/09/21 00:00:00+00,{9B5E999E-67ED-43E3-A159-82CD6F7B2D1F},0.00211456819989238
812,691291,Žleb,2023/09/21 00:00:00+00,{02077585-8A40-470A-99FE-E447BFAA10A0},0.00233966461058628
813,20940,Antonína Slavíka,2023/09/21 00:00:00+00,{25EE7CC1-4BB4-4335-BCDC-D3C71A11425B},0.00265815488602601
814,24830,Jemelkova,2023/09/21 00:00:00+00,{2F45C932-01E4-4B0C-8935-1EB744897A15},0.00933262858866842
815,2494035,Vlněna,2023/09/21 00:00:00+00,{24D3CD31-D95C-4780-BBAD-343CDF116E56},0.00153952260837727
816,27987,Míčkova,2023/09/21 00:00:00+00,{32FBB8FA-1D4E-4BF9-80FF-C3AB503A79FA},0.00360440311310128
817,27006,Letovická,2023/09/21 00:00:00+00,{B6A3CA9E-7752-454D-958C-72FDB8C39977},0.00386784646972314
818,26921,Lelekovická,2023/09/21 00:00:00+00,{7C7FF74B-B9B1-42AB-8F6A-2FCC60DE8325},0.00652315124585747
819,29360,Palouk,2023/09/21 00:00:00+00,{EB140962-3492-4CB7-98E7-ACA6628BCC84},0.00159011385969151
820,21245,Besední,2023/09/21 00:00:00+00,{C994A242-6848-4D45-86A7-DC678D87CA47},0.000816130706511455
821,21512,Bohuslava Martinů,2023/09/21 00:00:00+00,{EF9FAAB8-CC14-40ED-95B6-A7792CE1463D},0.0172368535744097
822,34304,Vavřinecká,2023/09/21 00:00:00+00,{29E3CE99-84E4-4E34-9C61-CE6156E0B466},0.00706791869388463
823,30554,Pšikalova,2023/09/21 00:00:00+00,{020D1EAF-FF93-4A7D-A349-9613B323B809},0.000951725280721653
824,23981,Hladíkova,2023/09/21 00:00:00+00,{2D8A08EC-4C7D-44D8-8986-65AD1A53B63D},0.0079413216123266
825,1384741,Výmlatiště,2023/09/21 00:00:00+00,{B4E483E9-FB29-4359-9CB3-A615DD034909},0.00387173620802563
826,29092,Ondrova,2023/09/21 00:00:00+00,{2511CFD2-512D-4AAB-8E6F-AADF383D1337},0.0112210623812559
827,29041,náměstí 28. října,2023/09/21 00:00:00+00,{82294174-B19A-46A4-83B5-2AF78E33B9CE},0.00664243285963623
828,36366,Na pískové cestě,2023/09/21 00:00:00+00,{17E9B393-81FC-4E69-B8C0-ECE918391CA3},0.0031468553095135
829,36480,Olšová,2023/09/21 00:00:00+00,{E2939301-F92F-45E5-91A5-EBF09F6819EE},0.000606536272621346
830,27821,Meruňková,2023/09/21 00:00:00+00,{19753368-7B22-47FD-ADA8-76A6C3661004},0.00241350137598977
831,24490,Hvězdárenská,2023/09/21 00:00:00+00,{9165CE99-6C4E-4747-B762-62E6593F77F2},0.00119497801997893
832,23400,Franzova,2023/09/21 00:00:00+00,{F36751A8-64DB-4EEB-8380-E60D9B17A921},0.00676246011211905
833,28363,Na mlatech,2023/09/21 00:00:00+00,{3336CDF8-94E8-4E3A-A351-816AB52442D5},0.0011305126362715
834,33944,Vitáskova,2023/09/21 00:00:00+00,{EAF24DA9-5F7E-496F-8F7D-8A4AABD4D293},0.0042223666262921
835,23663,Ibsenova,2023/09/21 00:00:00+00,{0DF57DC9-B69D-4588-A338-8372498F365F},0.00240925454508081
836,26964,Kopretinová,2023/09/21 00:00:00+00,{EA438393-B2D0-465E-97A7-E277E4A1317F},0.00997539758254079
837,30325,Provazníkova,2023/09/21 00:00:00+00,{737A829E-63B2-40C8-8735-C665016A5FCA},0.0266459942508631
838,22012,Bystřinova,2023/09/21 00:00:00+00,{64DAB735-F3F0-4CDC-803F-FB816C393D46},0.00374080083323463
839,23761,Hatě,2023/09/21 00:00:00+00,{6DE730B5-95CF-454C-9CAA-7792B2E65BF1},0.00679907499000551
840,30104,Postranní,2023/09/21 00:00:00+00,{9B7D708E-5F23-49AC-9292-055806219962},0.00102008131192929
841,30571,Puchýřova,2023/09/21 00:00:00+00,{4E2A3D39-F688-442C-8554-7401A42DF532},0.00433588008237415
842,24457,Husova,2023/09/21 00:00:00+00,{60E1E547-56D1-436B-BA20-05F8C80B8EAD},0.00985184179313952
843,27685,Mazourova,2023/09/21 00:00:00+00,{FEE9B678-1305-43DE-A88E-0B79843CADCC},0.00220611053092998
844,30171,Pramenná,2023/09/21 00:00:00+00,{C40B1B6B-CABF-4858-BDFB-0A640789241F},0.00281881932728373
845,33014,Šumavská,2023/09/21 00:00:00+00,{F99F7C61-73CA-4375-8563-177B9B4D26D0},0.0124236101537763
846,29921,Podskalská,2023/09/21 00:00:00+00,{50FA5E86-0D96-4495-8BC1-6E30670B1660},0.00209620537015939
847,32417,Sušilova,2023/09/21 00:00:00+00,{CC1784C8-3541-42C4-8243-18F309192A30},0.00279215590501189
848,30759,Rekreační,2023/09/21 00:00:00+00,{314E44CF-E15F-4880-B25E-987D3B81C273},0.0100136693711747
849,22586,Čtvrtě,2023/09/21 00:00:00+00,{093E70E9-855B-44C2-AF89-647C9DE73478},0.00191796137333886
850,22659,Dělnická,2023/09/21 00:00:00+00,{52731986-2763-4475-AD61-54A6DD22813A},0.00421236523170748
851,34606,Vítězslavy Kaprálové,2023/09/21 00:00:00+00,{0A720690-F911-4B0B-9BDB-A499B07A1635},0.00240852786694482
852,29998,Polívkova,2023/09/21 00:00:00+00,{CD9AAA37-7C3C-48BA-A9E7-95483089F479},0.0020150260101855
853,31917,Sokolnická,2023/09/21 00:00:00+00,{AC24D71B-CFCF-4309-B23D-AC1018DC21A7},0.0101881339237543
854,26379,Krejčího,2023/09/21 00:00:00+00,{4784BEF3-A86F-4239-A56B-26537B6BBAE9},0.00165868620677357
855,34380,Renčova,2023/09/21 00:00:00+00,{BD0AF280-3BC7-4EB8-9A60-7FBB5570A0FA},0.0125220475341658
856,26859,Ladova,2023/09/21 00:00:00+00,{2E0ED10A-43AF-44F6-A0AA-49B1B470A20E},0.00349024597184434
857,25798,Kolaříkova,2023/09/21 00:00:00+00,{BDD84102-3671-4F1C-970B-73F304EFB42F},0.00135960604529953
858,28509,Mojmírovo náměstí,2023/09/21 00:00:00+00,{34C15230-6B92-4469-B50E-1061BA51246F},0.0050642361215948
859,30830,Riegrova,2023/09/21 00:00:00+00,{5FCD8037-DA69-44E1-84B4-AF50A70F1439},0.00451278895384412
860,24805,Jedlová,2023/09/21 00:00:00+00,{9AB0BE4E-F4A6-427D-9DD4-55D29475566F},0.00269581282434221
861,31763,Slíny,2023/09/21 00:00:00+00,{9F93C7F8-92F3-4E90-9A99-BE79611E5BFF},0.00136431710172949
862,27472,Marie Majerové,2023/09/21 00:00:00+00,{786B52DF-5325-40EC-A677-D4DB8EAF2874},0.00374521752981879
863,35203,Wollmanova,2023/09/21 00:00:00+00,{9053A1DA-51A4-44F1-B028-72BB15D00BEF},0.00155207395883291
864,768553,K Povodí,2023/09/21 00:00:00+00,{CE42930E-8AD6-46A7-A33F-1923E0CF25B4},0.0026547859026903
865,29378,Panská,2023/09/21 00:00:00+00,{7E99066C-EB01-4CE8-A38D-FF286E714D26},0.00159747111313974
866,23019,Durďákova,2023/09/21 00:00:00+00,{2D28307A-9BE9-4D8E-A829-50DB1DA0A98D},0.00782059701898619
867,25496,Juliánovské náměstí,2023/09/21 00:00:00+00,{1E247B3E-B62B-4401-A41F-5795EFF6F416},0.00127063293762562
868,25968,Konradova,2023/09/21 00:00:00+00,{612A1924-EEDB-4E22-9193-12235047AD0E},0.00224417252374148
869,35939,Bezejmenná,2023/09/21 00:00:00+00,{1BDA0153-7C7F-48EF-81B1-D7C28F1B94F2},0.00198333650810864
870,36854,Sportovní nábřeží,2023/09/21 00:00:00+00,{8A5DDDF2-7E99-460D-B613-9B2D464DE27D},0.000802435820269037
871,22608,Dalimilova,2023/09/21 00:00:00+00,{7437EF28-D6F3-41CF-9B77-32C0AFB382EF},0.0052576127630879
872,26140,Kotulánova,2023/09/21 00:00:00+00,{1D2A2200-D7C9-4C40-A456-6FA523DFD6A1},0.00158791516462556
873,36757,Řadová,2023/09/21 00:00:00+00,{1CBAA5AD-4EC0-43E3-8F53-8795E0D314A0},0.00247520292591502
874,26131,Kotlářská,2023/09/21 00:00:00+00,{01D7EF19-278A-4C9C-B235-A5AB9807EB3C},0.00968245612975397
875,21725,bratří Mrštíků,2023/09/21 00:00:00+00,{BF503071-DB60-45E3-A249-CD9AE9267674},0.00256858001489642
876,23582,Grmelova,2023/09/21 00:00:00+00,{49769630-88D6-4B62-9580-91644D2E2274},0.0020785937452796
877,32069,Spádová,2023/09/21 00:00:00+00,{392AA055-34BC-47B1-8D4C-4541D7B5451B},0.00220693888798314
878,29262,Na klínku,2023/09/21 00:00:00+00,{AE9B4D39-0D2B-4FDB-AF7E-935304B6FAF0},0.00241482863167697
879,34291,Vavákova,2023/09/21 00:00:00+00,{A7E1BF61-52BD-4F40-BB5C-6B3DCBBD39DB},0.00091404270189774
880,28321,Na kovárně,2023/09/21 00:00:00+00,{01D91043-FB33-421B-A2F7-EB106B9C6D53},0.00198231545497411
881,23116,Eliášova,2023/09/21 00:00:00+00,{FEEB82CC-56AA-457E-A545-A16361D0D1DB},0.00278209269580499
882,33758,U památníku,2023/09/21 00:00:00+00,{04451B9B-1808-431B-99A8-9F15E47054C2},0.00368465059519298
883,27375,Lavičky,2023/09/21 00:00:00+00,{3B731ABE-4E32-4BF9-9F32-B5F152F42EF7},0.00195480857810075
884,24317,Hrad Veveří,2023/09/21 00:00:00+00,{5D2F55A3-9409-413D-BF38-1DF274839267},1.00000022484892e-07
885,31798,Přemyslovo náměstí,2023/09/21 00:00:00+00,{8A080B79-FB09-4768-875C-22D0F39AC9C5},0.00747897575190453
886,26000,Valašská,2023/09/21 00:00:00+00,{6CE8FBD6-0BF4-4F7F-8DCB-FB03EDC3651E},0.00135666870836498
887,26654,Kudelova,2023/09/21 00:00:00+00,{2137D314-6131-4D0B-BE99-7368D1100C37},0.00275483586593303
888,21644,Boženy Němcové,2023/09/21 00:00:00+00,{4F502EA3-BD17-46AA-B1AE-B2642F07C0FF},0.00459702386955261
889,28932,Obecká,2023/09/21 00:00:00+00,{68D6D443-5722-4A60-9FB9-814164E079DA},0.00504342286947646
890,21504,Bohuňova,2023/09/21 00:00:00+00,{65FE1DD5-6B7F-4A93-997C-CAC3F6ADAFE8},0.00362608370721028
891,24481,Húskova,2023/09/21 00:00:00+00,{EFD8B49C-8FFE-4F9A-9CC9-35A71D9A4408},0.00646023713966
892,25283,Kamanova,2023/09/21 00:00:00+00,{BEA3B59F-74A9-4B52-9256-ABDB226C254E},0.00131496550526217
893,900231,U Parkové dráhy,2023/09/21 00:00:00+00,{3C27D0A8-C52F-4845-9C5A-B18AF3EA5D92},0.00546913635679104
894,36994,Živanského,2023/09/21 00:00:00+00,{FAFFA843-8D2E-4661-AB2A-728FDCF072D2},0.00181217662999478
895,33324,Tomešova,2023/09/21 00:00:00+00,{BFA3035D-16F6-4415-882F-0CA29646FA7A},0.00586708410075886
896,26280,Krasová,2023/09/21 00:00:00+00,{96692089-6FCC-4D50-A1F6-4FB4FD0CFC71},0.00260735135976759
897,35408,Záhumní,2023/09/21 00:00:00+00,{4C527729-8AC7-4461-AD65-8D65B6F7B43B},0.00114190823815458
898,36099,Hájecká,2023/09/21 00:00:00+00,{A26EBFE5-4ABE-4C64-BDB9-47B420C5D995},0.00984580263117502
899,36447,Novolíšeňská,2023/09/21 00:00:00+00,{B006A79D-0226-4316-A9AE-4712BA15FEED},0.0360334715630925
900,30473,Příjezdová,2023/09/21 00:00:00+00,{3CC49FAF-4958-4639-8909-1DD5FFCD1056},0.00702306136260495
901,29505,Petlákova,2023/09/21 00:00:00+00,{F8C28505-3D0B-409B-A31E-01202DEBCA96},0.00215369028286739
902,27162,Loučná,2023/09/21 00:00:00+00,{42834567-AB42-4576-BC25-5EEA24B7F8F2},0.00307547746201399
903,35491,Závětří,2023/09/21 00:00:00+00,{7712081F-71CE-4CD8-9FC7-73B1020F342D},0.00141651189209358
904,21202,Babická,2023/09/21 00:00:00+00,{792A898C-C229-4C6A-B7C9-3A562D7E072C},0.00979500065051884
905,36544,Peroutková,2023/09/21 00:00:00+00,{C409E330-ADB9-4744-841D-F7F036427C5C},0.000868821439342956
906,32026,Sovinec,2023/09/21 00:00:00+00,{FAE8CC1B-83BB-4799-A037-93EA1EECAB10},0.00200219021146066
907,28631,náměstí Svobody,2023/09/21 00:00:00+00,{8B5A43A2-0087-4DB5-B4B8-9246BBA0A9A8},0.00709801274467538
908,24074,Hluboká,2023/09/21 00:00:00+00,{DE79C68E-62C8-4C4C-8F19-9023E1A3E699},0.00145511485584893
909,27588,Masarova,2023/09/21 00:00:00+00,{5D641471-5FE1-433D-8AD4-59615DF91F8F},0.00451844336041104
910,695165,Midlochova,2023/09/21 00:00:00+00,{C65D695C-E16B-4B24-A727-EF5F8AA71533},0.00175026951717092
911,33375,Tovačovského,2023/09/21 00:00:00+00,{7AB3E79E-CC54-4EFF-9472-958246C01C0E},0.00363981439207528
912,28851,Nouzová,2023/09/21 00:00:00+00,{26635AB1-EF13-4C28-A845-2335D06D3D30},0.000629342148592637
913,28746,Netroufalky,2023/09/21 00:00:00+00,{7D7808E4-303B-4129-8838-C129F1D5A9C4},0.00960061465860703
914,25836,Kolískova,2023/09/21 00:00:00+00,{3BFB94C4-0AF6-4A2A-99BD-2EEDEFBFA1F4},0.00120773543875578
915,34479,Veslařská,2023/09/21 00:00:00+00,{A9B98619-F5A9-4C0E-AB68-EC318FB3330D},0.0320687825291779
916,28371,Na návsi,2023/09/21 00:00:00+00,{D07DFC7B-3106-4638-BE77-BEF3411A7733},0.00269733446652149
917,30686,Ramešova,2023/09/21 00:00:00+00,{8E098F96-4226-4EB9-8390-6AEB0AE6417B},0.00178872618715906
918,34533,Vinařská,2023/09/21 00:00:00+00,{B46E2CF4-73B1-46E7-8DAC-A56ED248CA70},0.0151632243271212
919,34371,Ve vinohradech,2023/09/21 00:00:00+00,{F7C210E1-5AEA-4E46-81D0-FEDCB858E86A},9.9999965641473e-08
920,23973,Hilleho,2023/09/21 00:00:00+00,{65B6207F-7FBA-449D-9AB0-793FB300D761},0.00119930682062798
921,35173,Weissova,2023/09/21 00:00:00+00,{E6623E61-600A-4CD9-BCB2-82919564C4F9},0.00350724322611978
922,21954,Bukovského,2023/09/21 00:00:00+00,{DA7D12E4-8580-4125-A616-6B33335AD823},0.00156554484511178
923,34312,Václavkova,2023/09/21 00:00:00+00,{B4FD9A7C-124A-4100-AFBB-33ED6EE1656C},0.00336964514367033
